location,districk,neighborhood,room,living_room,area,age,floor,price
İstanbul , Eyüpsultan , Yeşilpınar Mah.,1,1,60,15,4,13500
İstanbul , Üsküdar , Ferah Mah.,2,1,65,11,-1,23000
İstanbul , Fatih , Hırka-i Şerif Mah.,2,1,85,41,1,16000
İstanbul , Esenyurt , İncirtepe Mah.,2,1,135,2,3,30000
İstanbul , Beylikdüzü , Barış Mah.,2,1,115,5,4,40000
İstanbul , Küçükçekmece , Gültepe Mah.,2,1,85,15,1,19000
İstanbul , Sancaktepe , Emek Mah.,1,1,68,10,7,26500
İstanbul , Adalar , Nizam Mah.,3,2,180,23,5,450000
İstanbul , Ataşehir , İçerenköy Mah.,1,1,90,14,1,26000
İstanbul , Maltepe , İdealtepe Mah.,3,1,145,23,1,43000
İstanbul , Sancaktepe , Yenidoğan Mah.,2,1,80,9,1,17000
İstanbul , Pendik , Doğu Mah.,3,1,143,2,4,60000
İstanbul , Kağıthane , Hamidiye Mah.,2,1,130,2,7,80000
İstanbul , Esenyurt , Aşık Veysel Mah.,3,1,128,20,4,22500
İstanbul , Kartal , Karlıktepe Mah.,2,1,70,0,2,35000
İstanbul , Çekmeköy , Mehmet Akif Mah.,2,1,105,10,2,22000
İstanbul , Adalar , Maden Mah.,2,1,60,55,1,29000
İstanbul , Ataşehir , İnönü Mah.,3,1,140,21,3,32000
İstanbul , Esenyurt , Koza Mah.,3,1,60,13,3,19000
İstanbul , Pendik , Doğu Mah.,3,1,115,5,7,45000
İstanbul , Gaziosmanpaşa , Karadeniz Mah.,2,1,125,8,10,45000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,2,1,95,30,3,15000
İstanbul , Sancaktepe , Fatih Mah.,3,1,125,1,5,40000
İstanbul , Kadıköy , Fenerbahçe Mah.,2,1,110,4,1,100000
İstanbul , Bağcılar , Fevzi Çakmak Mah.,3,1,137,12,7,40000
İstanbul , Kağıthane , Emniyet Evleri Mah.,2,1,95,30,1,25000
İstanbul , Maltepe , Altayçeşme Mah.,3,5,130,30,3,35000
İstanbul , Beşiktaş , Ortaköy Mah.,2,1,110,35,1,50000
İstanbul , Ataşehir , Barbaros Mah.,1,1,45,7,1,18000
İstanbul , Üsküdar , Kuzguncuk Mah.,2,1,245,40,5,220000
İstanbul , Sultanbeyli , Hasanpaşa Mah.,3,1,186,6,5,38000
İstanbul , Pendik , Fevzi Çakmak Mah.,2,1,110,10,2,30500
İstanbul , Kartal , Yalı Mah.,1,1,70,7,21,37500
İstanbul , Küçükçekmece , Gültepe Mah.,3,1,120,30,1,30000
İstanbul , Kağıthane , Merkez Mah.,4,1,220,17,5,55000
İstanbul , Beykoz , Acarlar Mah.,5,1,380,24,1,145000
İstanbul , Gaziosmanpaşa , Kazım Karabekir Mah.,2,1,85,24,1,15000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,85,8,1,20000
İstanbul , Kadıköy , Kozyatağı Mah.,3,1,125,43,6,50000
İstanbul , Kadıköy , Göztepe Mah.,3,1,150,25,4,55000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,4,2,180,3,5,50000
İstanbul , Ümraniye , Yamanevler Mah.,2,1,80,12,1,25000
İstanbul , Sarıyer , Çamlıtepe Mah.,2,1,100,30,-1,61000
İstanbul , Kartal , Çavuşoğlu Mah.,3,1,120,9,3,36000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,110,25,2,30000
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,135,11,2,60000
İstanbul , Beşiktaş , Akat Mah.,4,1,225,26,6,225000
İstanbul , Maltepe , Aydınevler Mah.,3,1,130,9,4,42000
İstanbul , Esenler , Nine Hatun Mah.,2,1,95,7,1,22000
İstanbul , Tuzla , Mimar Sinan Mah.,3,1,115,13,8,26000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,260,35,2,110000
İstanbul , Çekmeköy , Hamidiye Mah.,2,1,75,10,2,27000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,130,10,-3,8000
İstanbul , Üsküdar , Altunizade Mah.,4,2,190,26,5,105000
İstanbul , Şişli , Fulya Mah.,2,1,90,5,1,42000
İstanbul , Kadıköy , Fenerbahçe Mah.,3,1,140,16,7,100000
İstanbul , Kağıthane , Gültepe Mah.,3,1,120,5,5,23000
İstanbul , Üsküdar , Kirazlıtepe Mah.,2,1,100,0,1,40000
İstanbul , Kadıköy , Erenköy Mah.,2,1,115,0,3,72000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,195,25,1,85000
İstanbul , Kadıköy , 19 Mayıs Mah.,2,1,82,5,1,44000
İstanbul , Kadıköy , Feneryolu Mah.,3,1,119,4,5,85000
İstanbul , Maltepe , Cevizli Mah.,1,0,50,8,7,25000
İstanbul , Maltepe , Küçükyalı Mah.,2,1,75,0,4,40000
İstanbul , Kağıthane , Ortabayır Mah.,1,1,65,15,-1,16000
İstanbul , Beyoğlu , Hacıahmet Mah.,2,1,110,31,1,20000
İstanbul , Şişli , Yayla Mah.,1,1,62,15,5,49000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,4,1,200,25,11,30000
İstanbul , Başakşehir , Kayabaşı Mah.,2,1,110,3,2,35000
İstanbul , Üsküdar , Aziz Mahmut Hüdayi Mah.,3,1,165,25,3,70000
İstanbul , Fatih , Yedikule Mah.,3,1,120,40,1,25000
İstanbul , Büyükçekmece , Mimar Sinan Merkez Mah.,3,1,125,10,2,30000
İstanbul , Bağcılar , Kirazlı Mah.,2,1,97,11,2,42000
İstanbul , Sarıyer , Maden Mah.,4,1,190,4,4,80000
İstanbul , Küçükçekmece , Cumhuriyet Mah.,3,1,150,0,5,36000
İstanbul , Avcılar , Tahtakale Mah.,1,1,82,7,3,26000
İstanbul , Sultanbeyli , Adil Mah.,1,1,65,11,5,22000
İstanbul , Beşiktaş , Gayrettepe Mah.,4,1,140,47,11,57500
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,1,1,64,5,15,17500
İstanbul , Beşiktaş , Konaklar Mah.,4,1,180,35,5,130000
İstanbul , Beşiktaş , Mecidiye Mah.,3,1,155,27,5,75000
İstanbul , Bağcılar , 100. Yıl Mah.,2,1,95,30,2,19000
İstanbul , Şişli , Fulya Mah.,2,1,145,10,7,100000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,100,25,1,36500
İstanbul , Şişli , Teşvikiye Mah.,4,1,150,35,5,85000
İstanbul , Esenyurt , Osmangazi Mah.,2,1,90,4,1,15500
İstanbul , Bayrampaşa , Kartaltepe Mah.,3,1,145,35,3,26000
İstanbul , Başakşehir , Bahçeşehir 1. Kısım Mah.,6,1,350,25,0,100000
İstanbul , Beşiktaş , Nisbetiye Mah.,2,1,90,40,1,50000
İstanbul , Zeytinburnu , Nuripaşa Mah.,2,1,90,29,2,22000
İstanbul , Esenyurt , Barbaros Hayrettin Paşa Mah.,2,1,104,9,10,21000
İstanbul , Küçükçekmece , Cennet Mah.,1,1,70,4,1,30000
İstanbul , Beylikdüzü , Cumhuriyet Mah.,1,1,75,1,7,26000
İstanbul , Küçükçekmece , Atakent Mah.,3,1,190,1,5,100000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,3,1,190,15,6,35000
İstanbul , Sarıyer , Ayazağa Mah.,2,1,140,10,8,110000
İstanbul , Esenyurt , Yeşilkent Mah.,2,1,101,13,8,25000
İstanbul , Maltepe , Bağlarbaşı Mah.,2,2,150,25,7,39000
İstanbul , Şişli , Feriköy Mah.,3,1,120,30,2,35000
İstanbul , Kadıköy , 19 Mayıs Mah.,3,1,125,4,1,90000
İstanbul , Bahçelievler , Çobançeşme Mah.,4,1,150,5,4,35000
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,125,5,5,75000
İstanbul , Esenler , Menderes Mah.,2,1,85,8,1,17000
İstanbul , Sarıyer , Zekeriyaköy Mah.,6,2,500,30,0,230000
İstanbul , Maltepe , Feyzullah Mah.,2,1,85,0,1,40000
İstanbul , Sarıyer , Rumeli Hisarı Mah.,3,1,150,31,2,72500
İstanbul , Bahçelievler , Bahçelievler Mah.,2,1,80,50,13,40000
İstanbul , Ümraniye , Madenler Mah.,3,1,144,17,6,65000
İstanbul , Kadıköy , Zühtüpaşa Mah.,3,1,110,19,3,65000
İstanbul , Küçükçekmece , İnönü Mah.,1,1,60,0,2,20000
İstanbul , Maltepe , Çınar Mah.,2,1,85,0,-1,32000
İstanbul , Şişli , Fulya Mah.,2,1,120,34,3,64000
İstanbul , Pendik , Güllü Bağlar Mah.,1,1,70,8,1,21000
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,120,7,1,13000
İstanbul , Kartal , Çavuşoğlu Mah.,3,1,135,22,3,42000
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,120,35,5,34000
İstanbul , Sarıyer , Ayazağa Mah.,1,1,85,10,3,65000
İstanbul , Avcılar , Cihangir Mah.,2,1,95,10,21,22000
İstanbul , Beyoğlu , Pürtelaş Hasan Efendi Mah.,2,0,68,4,3,59500
İstanbul , Fatih , Koca Mustafapaşa Mah.,1,1,65,40,1,16500
İstanbul , Esenyurt , İncirtepe Mah.,2,1,95,15,4,14000
İstanbul , Eyüpsultan , Silahtarağa Mah.,1,0,60,5,-1,15500
İstanbul , Küçükçekmece , Atakent Mah.,1,1,65,14,1,26500
İstanbul , Beykoz , Soğuksu Mah.,2,1,80,25,1,20000
İstanbul , Şişli , Gülbahar Mah.,2,1,80,13,4,47500
İstanbul , Kadıköy , Caddebostan Mah.,3,1,135,0,6,100000
İstanbul , Beşiktaş , Arnavutköy Mah.,1,1,70,31,1,75000
İstanbul , Kadıköy , Suadiye Mah.,3,1,115,8,1,75000
İstanbul , Kağıthane , Çağlayan Mah.,2,1,65,7,1,24500
İstanbul , Beşiktaş , Levent Mah.,3,1,220,15,17,140000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,80,4,6,50000
İstanbul , Kadıköy , Kozyatağı Mah.,1,1,75,17,20,42000
İstanbul , Esenyurt , Yeşilkent Mah.,1,1,68,8,12,18000
İstanbul , Beyoğlu , Pürtelaş Hasan Efendi Mah.,2,1,90,34,1,30000
İstanbul , Şile , Çayırbaşı Mah.,4,1,154,1,0,70000
İstanbul , Beşiktaş , Ortaköy Mah.,3,1,180,12,3,250000
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,135,28,3,47000
İstanbul , Sarıyer , Ayazağa Mah.,1,1,69,9,1,32500
İstanbul , Kağıthane , Harmantepe Mah.,2,1,80,5,1,19500
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,1,1,80,30,1,25000
İstanbul , Esenyurt , Mevlana Mah.,2,1,95,2,4,18000
İstanbul , Küçükçekmece , Cennet Mah.,3,1,140,15,2,50000
İstanbul , Üsküdar , Bahçelievler Mah.,4,1,180,1,1,84000
İstanbul , Sarıyer , Tarabya Mah.,6,2,650,15,0,500000
İstanbul , Ataşehir , Atatürk Mah.,2,1,110,25,7,49500
İstanbul , Bağcılar , Demirkapı Mah.,2,1,110,30,3,13000
İstanbul , Üsküdar , Çengelköy Mah.,2,1,124,2,1,55000
İstanbul , Sarıyer , Büyükdere Mah.,5,2,400,10,0,360000
İstanbul , Gaziosmanpaşa , Yenidoğan Mah.,3,1,135,30,1,23500
İstanbul , Kadıköy , Caddebostan Mah.,3,1,215,0,9,150000
İstanbul , Maltepe , Aydınevler Mah.,2,1,90,2,2,31000
İstanbul , Maltepe , Fındıklı Mah.,2,1,90,8,1,23500
İstanbul , Çekmeköy , Güngören Mah.,3,1,120,10,2,30000
İstanbul , Maltepe , Cevizli Mah.,2,1,110,15,3,33000
İstanbul , Kadıköy , Erenköy Mah.,3,1,130,4,6,67500
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,1,1,125,1,4,55000
İstanbul , Fatih , Sümbül Efendi Mah.,2,1,85,35,1,18000
İstanbul , Beşiktaş , Kültür Mah.,2,1,90,40,3,50000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,160,32,3,72000
İstanbul , Ataşehir , İçerenköy Mah.,3,1,130,28,1,28000
İstanbul , Sarıyer , Uskumruköy Mah.,6,1,500,5,0,500000
İstanbul , Sarıyer , Zekeriyaköy Mah.,7,2,550,0,0,365000
İstanbul , Pendik , Kaynarca Mah.,3,1,155,29,2,22000
İstanbul , Beykoz , Anadolu Hisarı Mah.,3,1,180,30,2,120000
İstanbul , Kadıköy , Caferağa Mah.,2,1,100,35,3,53000
İstanbul , Pendik , Yenişehir Mah.,2,1,114,5,5,39999
İstanbul , Şişli , Mecidiyeköy Mah.,3,1,125,25,2,32000
İstanbul , Kağıthane , Yeşilce Mah.,3,1,130,24,3,25000
İstanbul , Beşiktaş , Ulus Mah.,3,1,225,35,4,160000
İstanbul , Üsküdar , Çengelköy Mah.,2,1,226,13,3,100000
İstanbul , Kağıthane , Merkez Mah.,1,1,55,7,7,29000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,84,6,12,43000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,120,0,5,50000
İstanbul , Ataşehir , Örnek Mah.,1,1,62,12,4,29000
İstanbul , Fatih , Sümbül Efendi Mah.,3,1,80,4,1,35000
İstanbul , Ümraniye , Saray Mah.,2,1,110,5,14,50000
İstanbul , Avcılar , Gümüşpala Mah.,3,1,140,7,2,27000
İstanbul , Kadıköy , Osmanağa Mah.,2,1,80,0,3,50000
İstanbul , Eyüpsultan , Çırçır Mah.,1,1,70,30,1,14500
İstanbul , Bakırköy , Osmaniye Mah.,2,1,85,31,1,15000
İstanbul , Şişli , Teşvikiye Mah.,3,1,150,45,1,60000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,3,1,150,11,7,36000
İstanbul , Sarıyer , Emirgan Mah.,3,1,210,31,2,200000
İstanbul , Beylikdüzü , Kavaklı Mah.,3,1,115,23,6,25000
İstanbul , Küçükçekmece , Atakent Mah.,2,1,84,11,11,25000
İstanbul , Üsküdar , Çengelköy Mah.,3,1,130,0,4,58000
İstanbul , Şişli , Feriköy Mah.,1,1,55,13,1,25000
İstanbul , Maltepe , Zümrütevler Mah.,3,1,115,10,4,38000
İstanbul , Beylikdüzü , Yakuplu Mah.,1,1,63,11,1,12500
İstanbul , Büyükçekmece , Atatürk Mah.,5,1,280,20,3,32000
İstanbul , Fatih , Şehremini Mah.,1,1,70,34,1,21000
İstanbul , Beşiktaş , Türkali Mah.,2,1,85,35,1,29000
İstanbul , Küçükçekmece , Atakent Mah.,3,1,135,15,12,45000
İstanbul , Beşiktaş , Nisbetiye Mah.,4,1,360,4,21,400000
İstanbul , Kadıköy , 19 Mayıs Mah.,3,1,135,4,1,75000
İstanbul , Eyüpsultan , Karadolap Mah.,3,1,145,10,4,35000
İstanbul , Beyoğlu , Pürtelaş Hasan Efendi Mah.,6,2,630,14,0,320000
İstanbul , Beşiktaş , Gayrettepe Mah.,3,1,128,45,6,52500
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,75,1,10,40000
İstanbul , Beşiktaş , Levent Mah.,5,1,650,5,21,310000
İstanbul , Çekmeköy , Merkez Mah.,2,1,95,7,4,22500
İstanbul , Şişli , Esentepe Mah.,3,1,130,40,5,35000
İstanbul , Sarıyer , Demirciköy Mah.,4,1,350,21,0,155000
İstanbul , Kartal , Yukarı Mah.,3,1,119,40,3,22300
İstanbul , Eyüpsultan , Karadolap Mah.,2,1,95,7,1,23500
İstanbul , Kağıthane , Ortabayır Mah.,2,1,85,38,5,16000
İstanbul , Maltepe , Altıntepe Mah.,2,1,85,8,5,42000
İstanbul , Ataşehir , Atatürk Mah.,1,1,57,26,5,30000
İstanbul , Kağıthane , Merkez Mah.,1,1,60,9,-1,21000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,98,5,13,48000
İstanbul , Beşiktaş , Mecidiye Mah.,3,1,140,42,3,45000
İstanbul , Kağıthane , Hürriyet Mah.,3,1,120,30,3,29500
İstanbul , Şişli , Bozkurt Mah.,2,2,115,12,1,27000
İstanbul , Beşiktaş , Vişnezade Mah.,2,1,80,35,1,35000
İstanbul , Şişli , Cumhuriyet Mah.,1,1,60,20,3,19000
İstanbul , Sarıyer , Cumhuriyet Mah.,3,1,190,26,3,46000
İstanbul , Şişli , Eskişehir Mah.,3,1,120,30,-1,28000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,135,28,2,42000
İstanbul , Ataşehir , Atatürk Mah.,1,1,68,9,3,38000
İstanbul , Bahçelievler , Yenibosna Merkez Mah.,3,1,125,18,2,28000
İstanbul , Beşiktaş , Kültür Mah.,3,1,125,38,3,85000
İstanbul , Şişli , Kuştepe Mah.,3,1,135,20,7,30000
İstanbul , Ataşehir , İçerenköy Mah.,3,1,140,25,6,32000
İstanbul , Kadıköy , Suadiye Mah.,3,1,130,50,4,120000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,350,8,3,66000
İstanbul , Kadıköy , Göztepe Mah.,3,1,160,0,8,80000
İstanbul , Kağıthane , Hamidiye Mah.,2,1,90,13,2,26000
İstanbul , Kağıthane , Emniyet Evleri Mah.,2,1,85,11,-1,28000
İstanbul , Bahçelievler , Bahçelievler Mah.,3,1,135,4,1,60000
İstanbul , Beşiktaş , Arnavutköy Mah.,1,1,90,37,1,100000
İstanbul , Maltepe , Küçükyalı Mah.,3,2,330,30,2,65000
İstanbul , Kağıthane , Yahya Kemal Mah.,2,1,90,0,3,26000
İstanbul , Kadıköy , Caferağa Mah.,3,1,120,40,1,55000
İstanbul , Ataşehir , Barbaros Mah.,1,1,99,0,13,36000
İstanbul , Beşiktaş , Nisbetiye Mah.,3,1,150,30,-3,87500
İstanbul , Büyükçekmece , Atatürk Mah.,4,1,200,13,1,68000
İstanbul , Beylikdüzü , Cumhuriyet Mah.,1,1,173,2,3,55000
İstanbul , Şişli , Bozkurt Mah.,1,1,60,7,21,28000
İstanbul , Büyükçekmece , Fatih Mah.,7,2,200,35,3,65000
İstanbul , Beykoz , Acarlar Mah.,7,3,1300,5,0,807000
İstanbul , Sarıyer , Pınar Mah.,6,1,400,12,2,360000
İstanbul , Şişli , Paşa Mah.,4,1,130,8,4,37000
İstanbul , Küçükçekmece , Gültepe Mah.,3,1,110,30,1,20000
İstanbul , Ataşehir , Atatürk Mah.,1,1,68,8,3,37000
İstanbul , Büyükçekmece , Ekinoba Mah.,3,1,130,25,1,17500
İstanbul , Ümraniye , Atakent Mah.,3,1,110,30,2,30000
İstanbul , Kağıthane , Telsizler Mah.,2,1,90,15,1,25500
İstanbul , Beylikdüzü , Büyükşehir Mah.,3,1,125,26,9,28000
İstanbul , Başakşehir , Bahçeşehir 2. Kısım Mah.,5,2,360,20,0,65000
İstanbul , Eyüpsultan , Esentepe Mah.,2,1,70,4,1,26000
İstanbul , Kağıthane , Telsizler Mah.,2,1,100,30,1,17500
İstanbul , Kadıköy , Feneryolu Mah.,4,1,140,38,5,62000
İstanbul , Tuzla , Postane Mah.,2,1,105,18,5,28000
İstanbul , Sarıyer , Huzur Mah.,3,1,200,5,5,100000
İstanbul , Sarıyer , Yeniköy Mah.,4,1,160,35,5,140000
İstanbul , Bakırköy , Kartaltepe Mah.,2,1,110,35,5,26000
İstanbul , Esenyurt , Mevlana Mah.,2,1,95,23,4,21000
İstanbul , Bakırköy , Zuhuratbaba Mah.,3,0,125,35,2,27000
İstanbul , Şişli , Esentepe Mah.,3,1,110,40,7,35000
İstanbul , Beykoz , Acarlar Mah.,5,2,500,20,0,325000
İstanbul , Maltepe , Fındıklı Mah.,2,1,70,12,5,18200
İstanbul , Fatih , Balat Mah.,2,1,85,30,1,20000
İstanbul , Silivri , Selimpaşa Mah.,3,1,202,1,0,50000
İstanbul , Kağıthane , Hürriyet Mah.,2,1,58,6,2,25000
İstanbul , Şişli , Cumhuriyet Mah.,3,1,145,35,2,46500
İstanbul , Küçükçekmece , Tevfik Bey Mah.,1,1,48,7,3,20000
İstanbul , Beşiktaş , Mecidiye Mah.,2,1,80,28,4,26500
İstanbul , Sarıyer , Ayazağa Mah.,2,1,155,9,8,105000
İstanbul , Kadıköy , Kozyatağı Mah.,2,1,90,10,11,60000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,80,3,2,25000
İstanbul , Gaziosmanpaşa , Karadeniz Mah.,2,1,134,10,3,48000
İstanbul , Bakırköy , Ataköy 3-4-11. Kısım Mah.,3,1,145,40,3,46500
İstanbul , Büyükçekmece , Pınartepe Mah.,2,1,180,0,3,35000
İstanbul , Beşiktaş , Cihannüma Mah.,3,1,120,30,2,40000
İstanbul , Beşiktaş , Dikilitaş Mah.,3,1,150,10,1,50000
İstanbul , Küçükçekmece , Halkalı Merkez Mah.,2,1,125,0,1,51000
İstanbul , Kadıköy , Fenerbahçe Mah.,2,1,90,35,2,65000
İstanbul , Beyoğlu , Pürtelaş Hasan Efendi Mah.,1,1,85,60,5,105000
İstanbul , Beşiktaş , Vişnezade Mah.,4,1,421,5,5,415000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,75,11,1,20000
İstanbul , Şişli , Harbiye Mah.,3,1,150,30,4,250000
İstanbul , Küçükçekmece , Yeşilova Mah.,1,0,45,32,1,14500
İstanbul , Küçükçekmece , Atakent Mah.,1,0,46,12,8,21500
İstanbul , Kadıköy , Suadiye Mah.,3,1,160,0,1,110000
İstanbul , Ataşehir , Fetih Mah.,3,1,140,27,-1,35000
İstanbul , Kadıköy , Suadiye Mah.,2,1,110,0,7,62000
İstanbul , Şişli , Merkez Mah.,2,1,85,5,1,42000
İstanbul , Kartal , Atalar Mah.,2,1,105,45,2,25000
İstanbul , Kadıköy , Caferağa Mah.,4,2,186,30,4,100000
İstanbul , Kağıthane , Seyrantepe Mah.,1,0,50,14,2,30000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,2,1,85,35,1,17000
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,75,6,4,37000
İstanbul , Avcılar , Ambarlı Mah.,3,1,135,30,3,18500
İstanbul , Maltepe , Aydınevler Mah.,2,1,130,8,5,35000
İstanbul , Kağıthane , Gültepe Mah.,1,1,80,28,2,16000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,260,22,2,105000
İstanbul , Üsküdar , Çengelköy Mah.,4,2,250,5,5,90000
İstanbul , Şişli , Fulya Mah.,1,1,78,7,5,39500
İstanbul , Maltepe , Başıbüyük Mah.,3,1,180,12,7,80000
İstanbul , Esenyurt , Yunus Emre Mah.,1,1,75,5,1,11000
İstanbul , Gaziosmanpaşa , Karadeniz Mah.,2,1,125,8,7,45000
İstanbul , Ümraniye , Yukarı Dudullu Mah.,1,1,80,10,2,34000
İstanbul , Sancaktepe , Emek Mah.,1,1,64,6,3,23500
İstanbul , Çekmeköy , Nişantepe Mah.,1,1,65,5,1,30000
İstanbul , Beşiktaş , Ulus Mah.,6,1,340,30,3,200000
İstanbul , Çekmeköy , Mimar Sinan Mah.,2,1,90,25,1,17000
İstanbul , Fatih , Topkapı Mah.,2,1,95,35,2,25000
İstanbul , Küçükçekmece , Atakent Mah.,2,1,70,23,5,25000
İstanbul , Sancaktepe , Fatih Mah.,2,1,118,1,13,35000
İstanbul , Şişli , Esentepe Mah.,4,0,306,9,21,300000
İstanbul , Kağıthane , Seyrantepe Mah.,1,1,30,5,1,28000
İstanbul , Ataşehir , Küçükbakkalköy Mah.,1,1,60,15,6,37000
İstanbul , Şişli , Fulya Mah.,1,1,40,40,-2,13000
İstanbul , Kağıthane , Sultan Selim Mah.,1,1,60,9,3,35000
İstanbul , Eyüpsultan , Yeşilpınar Mah.,3,1,125,4,3,24000
İstanbul , Maltepe , Feyzullah Mah.,3,1,140,27,2,41000
İstanbul , Üsküdar , Mimar Sinan Mah.,2,1,75,45,1,26000
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,135,35,4,38500
İstanbul , Kadıköy , Merdivenköy Mah.,3,1,135,35,4,38500
İstanbul , Beyoğlu , Şehit Muhtar Mah.,1,1,55,0,4,44000
İstanbul , Başakşehir , Güvercintepe Mah.,2,1,90,0,3,23000
İstanbul , Güngören , Merkez Mah.,3,1,120,20,4,27000
İstanbul , Şişli , Cumhuriyet Mah.,1,0,50,10,5,33000
İstanbul , Beykoz , Çamlıbahçe Mah.,2,1,75,30,2,15000
İstanbul , Çekmeköy , Güngören Mah.,2,1,119,0,1,68000
İstanbul , Beylikdüzü , Adnan Kahveci Mah.,3,1,165,25,3,25000
İstanbul , Ataşehir , Kayışdağı Mah.,2,1,85,5,1,35000
İstanbul , Avcılar , Denizköşkler Mah.,5,2,270,30,4,27500
İstanbul , Beylikdüzü , Barış Mah.,3,1,168,6,2,45000
İstanbul , Küçükçekmece , Yeşilova Mah.,2,1,90,21,5,12000
İstanbul , Beşiktaş , Yıldız Mah.,4,1,270,31,1,205000
İstanbul , Kağıthane , Hamidiye Mah.,1,1,69,2,8,60000
İstanbul , Kadıköy , Fenerbahçe Mah.,3,1,150,16,1,95000
İstanbul , Kağıthane , Seyrantepe Mah.,1,1,85,10,1,25000
İstanbul , Şişli , Harbiye Mah.,3,1,180,35,7,165000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,2,1,100,29,4,25000
İstanbul , Maltepe , Feyzullah Mah.,2,1,75,8,1,34500
İstanbul , Kadıköy , Sahrayı Cedit Mah.,5,1,280,31,2,110000
İstanbul , Maltepe , Başıbüyük Mah.,2,1,110,19,1,18500
İstanbul , Ümraniye , Yamanevler Mah.,2,1,75,6,1,35000
İstanbul , Pendik , Kaynarca Mah.,1,1,67,10,1,18000
İstanbul , Esenyurt , Hürriyet Mah.,4,1,170,10,5,22500
İstanbul , Kağıthane , Hamidiye Mah.,3,1,155,26,1,48000
İstanbul , Sarıyer , Maslak Mah.,1,1,90,7,10,45000
İstanbul , Esenyurt , Fatih Mah.,2,1,90,9,2,13000
İstanbul , Bahçelievler , Çobançeşme Mah.,2,1,95,30,2,18000
İstanbul , Fatih , Mevlanakapı Mah.,2,1,80,42,3,18000
İstanbul , Maltepe , Cevizli Mah.,3,1,120,18,4,42000
İstanbul , Esenyurt , Yeşilkent Mah.,3,1,127,10,8,22500
İstanbul , Bağcılar , Fevzi Çakmak Mah.,4,1,150,12,5,55000
İstanbul , Ümraniye , Mehmet Akif Mah.,4,1,250,19,3,54000
İstanbul , Kadıköy , Suadiye Mah.,3,1,178,30,5,55000
İstanbul , Beşiktaş , Arnavutköy Mah.,2,1,80,30,1,55000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,120,8,6,38000
İstanbul , Kadıköy , Dumlupınar Mah.,1,1,96,2,4,45000
İstanbul , Bakırköy , Şenlikköy Mah.,6,2,300,19,3,120000
İstanbul , Kadıköy , Suadiye Mah.,4,1,165,26,6,90000
İstanbul , Sarıyer , Ayazağa Mah.,3,1,151,30,5,32500
İstanbul , Maltepe , Fındıklı Mah.,2,1,70,7,1,22000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,4,1,185,3,4,46000
İstanbul , Avcılar , Merkez Mah.,3,1,130,30,2,25000
İstanbul , Kadıköy , Bostancı Mah.,3,1,160,38,4,52500
İstanbul , Sarıyer , Ayazağa Mah.,2,1,130,10,16,100000
İstanbul , Şişli , Yayla Mah.,1,1,65,10,5,28000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,2,1,90,30,2,20000
İstanbul , Fatih , Sümbül Efendi Mah.,2,1,80,40,3,16000
İstanbul , Kağıthane , Seyrantepe Mah.,3,1,115,15,3,35000
İstanbul , Beykoz , Acarlar Mah.,3,1,180,14,3,90000
İstanbul , Sarıyer , Kireçburnu Mah.,1,1,90,30,5,29000
İstanbul , Beyoğlu , Pürtelaş Hasan Efendi Mah.,1,1,90,39,5,105000
İstanbul , Ümraniye , Saray Mah.,2,1,110,5,14,50000
